"Date"	"Time"	"Global_active_power"	"Global_reactive_power"	"Voltage"	"Global_intensity"	"Sub_metering_1"	"Sub_metering_2"	"Sub_metering_3"	"day"	"Month"	"Hour"	"year"	"detection"
"200296"	"4/5/2007"	"19:39:00"	1.464	0.44	238.81	12.6	13	17	1	"Friday"	5	19	2007	"Normal"
"200297"	"4/5/2007"	"19:40:00"	1.42225	0.488	240.4	9	1	18	1	"Friday"	5	19	2007	"Normal"
"200298"	"4/5/2007"	"19:41:00"	1.468	0.466	241.04	5.6	1	4	0	"Friday"	5	19	2007	"Normal"
"200299"	"4/5/2007"	"19:42:00"	1.4812	0.474	239.66	9.2	1	17	1	"Friday"	5	19	2007	"Normal"
"200300"	"4/5/2007"	"19:43:00"	1.4977	0.446	239.67	10.4	1	23	1	"Friday"	5	19	2007	"Normal"
"200301"	"4/5/2007"	"19:44:00"	1.488	0.488	240.78	5.6	1	4	0	"Friday"	5	19	2007	"Normal"
"200302"	"4/5/2007"	"19:45:00"	1.462	0.47	240.96	5.4	1	3	1	"Friday"	5	19	2007	"Normal"
"200303"	"4/5/2007"	"19:46:00"	1.46	0.55	240.84	7	1	4	6	"Friday"	5	19	2007	"Normal"
"200304"	"4/5/2007"	"19:47:00"	1.5127	0.58	240.87	8	1	3	11	"Friday"	5	19	2007	"Normal"
"200305"	"4/5/2007"	"19:48:00"	1.51135	0.6	241.06	8.2	2	3	12	"Friday"	5	19	2007	"Normal"
"200306"	"4/5/2007"	"19:49:00"	1.376	0.584	241.09	8.2	1	4	12	"Friday"	5	19	2007	"Normal"
"200307"	"4/5/2007"	"19:50:00"	1.50515	0.586	240.43	8.2	1	3	12	"Friday"	5	19	2007	"Normal"
"200308"	"4/5/2007"	"19:51:00"	1.024	0.508	240.15	7.2	1	2	9	"Friday"	5	19	2007	"Normal"
"200309"	"4/5/2007"	"19:52:00"	0.602	0.416	240.79	4.6	1	0	1	"Friday"	5	19	2007	"Normal"
"200310"	"4/5/2007"	"19:53:00"	0.606	0.418	240.78	4.6	1	1	0	"Friday"	5	19	2007	"Normal"
"200311"	"4/5/2007"	"19:54:00"	0.616	0.286	240.26	4	1	0	1	"Friday"	5	19	2007	"Normal"
"200312"	"4/5/2007"	"19:55:00"	1.43735	0.29	239.74	4.2	1	0	1	"Friday"	5	19	2007	"Normal"
"200313"	"4/5/2007"	"19:56:00"	1.4258	0.28	239.11	4	1	0	0	"Friday"	5	19	2007	"Normal"
"200314"	"4/5/2007"	"19:57:00"	1.41435	0.264	238.84	4.2	1	0	1	"Friday"	5	19	2007	"Normal"
"200315"	"4/5/2007"	"19:58:00"	1.40285	0.26	239.12	4	1	0	1	"Friday"	5	19	2007	"Normal"
"200316"	"4/5/2007"	"19:59:00"	1.3949	0.252	237.92	8.6	12	1	0	"Friday"	5	19	2007	"Normal"
"200317"	"4/5/2007"	"20:00:00"	0.924	0.234	236.61	13.2	38	0	1	"Friday"	5	20	2007	"Normal"
"200318"	"4/5/2007"	"20:01:00"	1.3888	0.246	237.21	11.4	30	0	0	"Friday"	5	20	2007	"Normal"
"200319"	"4/5/2007"	"20:02:00"	1.393	0.262	239.09	3.6	1	0	1	"Friday"	5	20	2007	"Normal"
"200320"	"4/5/2007"	"20:03:00"	1.258	0.262	237.87	3.6	1	0	1	"Friday"	5	20	2007	"Normal"
"200321"	"4/5/2007"	"20:04:00"	1.256	0.216	238.11	3.4	1	0	0	"Friday"	5	20	2007	"Normal"
"200322"	"4/5/2007"	"20:05:00"	1.4105	0.168	238.73	3.2	1	0	1	"Friday"	5	20	2007	"Normal"
"200323"	"4/5/2007"	"20:06:00"	1.41695	0.266	238.9	3.8	1	0	1	"Friday"	5	20	2007	"Normal"
"200324"	"4/5/2007"	"20:07:00"	1.2	0.298	238.82	3.8	1	1	0	"Friday"	5	20	2007	"Normal"
"200325"	"4/5/2007"	"20:08:00"	2.922	0.378	237.78	5.2	1	1	1	"Friday"	5	20	2007	"Normal"
"200326"	"4/5/2007"	"20:09:00"	1.52965	0.332	236.43	8.8	17	2	1	"Friday"	5	20	2007	"Normal"
"200327"	"4/5/2007"	"20:10:00"	3.3	0.308	237.29	4	0	2	0	"Friday"	5	20	2007	"Normal"
"200328"	"4/5/2007"	"20:11:00"	1.64495	0.304	237.42	3.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200329"	"4/5/2007"	"20:12:00"	3.32	0.304	237.18	4.2	0	2	1	"Friday"	5	20	2007	"Normal"
"200330"	"4/5/2007"	"20:13:00"	1.74115	0.298	236.23	5	0	2	0	"Friday"	5	20	2007	"Normal"
"200331"	"4/5/2007"	"20:14:00"	3.352	0.308	238.38	4	0	1	1	"Friday"	5	20	2007	"Normal"
"200332"	"4/5/2007"	"20:15:00"	3.344	0.302	237.42	3.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200333"	"4/5/2007"	"20:16:00"	3.332	0.304	237.16	3.8	0	2	0	"Friday"	5	20	2007	"Normal"
"200334"	"4/5/2007"	"20:17:00"	3.334	0.308	237.9	3.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200335"	"4/5/2007"	"20:18:00"	1.9747	0.312	239.05	3.8	0	2	0	"Friday"	5	20	2007	"Normal"
"200336"	"4/5/2007"	"20:19:00"	3.24	0.314	239.65	3.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200337"	"4/5/2007"	"20:20:00"	2.0586	0.314	239.87	3.8	0	2	1	"Friday"	5	20	2007	"Normal"
"200338"	"4/5/2007"	"20:21:00"	2.0988	0.318	240.49	3.8	0	1	0	"Friday"	5	20	2007	"Normal"
"200339"	"4/5/2007"	"20:22:00"	2.13935	0.322	241.65	3.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200340"	"4/5/2007"	"20:23:00"	2.17955	0.26	241.33	3.4	0	2	1	"Friday"	5	20	2007	"Normal"
"200341"	"4/5/2007"	"20:24:00"	3.288	0.264	241.62	3.4	0	1	0	"Friday"	5	20	2007	"Normal"
"200342"	"4/5/2007"	"20:25:00"	2.2184	0.214	242.52	2.8	0	1	1	"Friday"	5	20	2007	"Normal"
"200343"	"4/5/2007"	"20:26:00"	1.846	0.214	242.75	2.8	0	2	1	"Friday"	5	20	2007	"Normal"
"200344"	"4/5/2007"	"20:27:00"	2.918	0.274	243.05	3.2	0	1	1	"Friday"	5	20	2007	"Normal"
"200345"	"4/5/2007"	"20:28:00"	2.3291	0.322	243.13	3.2	0	1	0	"Friday"	5	20	2007	"Normal"
"200346"	"4/5/2007"	"20:29:00"	2.3929	0.32	243.02	3.2	0	1	1	"Friday"	5	20	2007	"Normal"
"200347"	"4/5/2007"	"20:30:00"	3.572	0.318	242.94	3.2	0	2	1	"Friday"	5	20	2007	"Normal"
"200348"	"4/5/2007"	"20:31:00"	1.828	0.204	242.65	2.8	0	1	0	"Friday"	5	20	2007	"Normal"
"200349"	"4/5/2007"	"20:32:00"	1.824	0.14	242.47	2.6	0	1	1	"Friday"	5	20	2007	"Normal"
"200350"	"4/5/2007"	"20:33:00"	3.178	0.056	242.14	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200351"	"4/5/2007"	"20:34:00"	4.888	0.054	242.03	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200352"	"4/5/2007"	"20:35:00"	4.844	0.054	242.03	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200353"	"4/5/2007"	"20:36:00"	3.62255	0.052	241.74	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200354"	"4/5/2007"	"20:37:00"	2.776	0.05	240.98	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200355"	"4/5/2007"	"20:38:00"	2.764	0.05	240.83	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200356"	"4/5/2007"	"20:39:00"	3.532	0.048	240.42	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200357"	"4/5/2007"	"20:40:00"	4.784	0.046	240.17	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200358"	"4/5/2007"	"20:41:00"	3.9916	0.048	240.06	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200359"	"4/5/2007"	"20:42:00"	4.776	0.058	240.4	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200360"	"4/5/2007"	"20:43:00"	4.778	0.178	239.67	2.8	0	0	0	"Friday"	5	20	2007	"Normal"
"200361"	"4/5/2007"	"20:44:00"	4.77	0.182	240.99	2.8	0	0	1	"Friday"	5	20	2007	"Normal"
"200362"	"4/5/2007"	"20:45:00"	4.746	0.184	240.96	2.8	0	0	1	"Friday"	5	20	2007	"Normal"
"200363"	"4/5/2007"	"20:46:00"	3.6325	0.078	240.06	2.6	0	0	0	"Friday"	5	20	2007	"Normal"
"200364"	"4/5/2007"	"20:47:00"	2.876	0.076	239.72	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200365"	"4/5/2007"	"20:48:00"	2.896	0.076	239.85	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200366"	"4/5/2007"	"20:49:00"	2.894	0.078	240.42	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200367"	"4/5/2007"	"20:50:00"	2.86	0.08	240.61	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200368"	"4/5/2007"	"20:51:00"	4.41945	0.08	240.46	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200369"	"4/5/2007"	"20:52:00"	4.636	0.08	240.69	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200370"	"4/5/2007"	"20:53:00"	4.618	0.08	240.75	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200371"	"4/5/2007"	"20:54:00"	4.62	0.08	240.72	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200372"	"4/5/2007"	"20:55:00"	4.616	0.08	240.56	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200373"	"4/5/2007"	"20:56:00"	3.65	0.082	240.73	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200374"	"4/5/2007"	"20:57:00"	3.78665	0.082	240.71	2.4	0	0	0	"Friday"	5	20	2007	"Normal"
"200375"	"4/5/2007"	"20:58:00"	2.808	0.086	241.73	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200376"	"4/5/2007"	"20:59:00"	3.76105	0.09	242.42	2.4	0	0	1	"Friday"	5	20	2007	"Normal"
"200377"	"4/5/2007"	"21:00:00"	4.014	0.09	242.49	2.4	0	0	0	"Friday"	5	21	2007	"Normal"
"200378"	"4/5/2007"	"21:01:00"	4.559	0	242.77	3	0	0	1	"Friday"	5	21	2007	"Normal"
"200379"	"4/5/2007"	"21:02:00"	4.58765	0.05	242.38	3.4	0	0	1	"Friday"	5	21	2007	"Normal"
"200380"	"4/5/2007"	"21:03:00"	3.8606	0.052	241.86	3.4	0	0	1	"Friday"	5	21	2007	"Normal"
"200381"	"4/5/2007"	"21:04:00"	4.63195	0.06	240.96	6.8	0	0	9	"Friday"	5	21	2007	"Normal"
"200382"	"4/5/2007"	"21:05:00"	3.834	0.064	240.74	8.6	0	0	19	"Friday"	5	21	2007	"Normal"
"200383"	"4/5/2007"	"21:06:00"	3.95135	0.064	240.51	8.6	0	0	19	"Friday"	5	21	2007	"Normal"
"200384"	"4/5/2007"	"21:07:00"	3.92895	0.066	240.18	8.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200385"	"4/5/2007"	"21:08:00"	3.8781	0	239.76	8.8	0	0	19	"Friday"	5	21	2007	"Normal"
"200386"	"4/5/2007"	"21:09:00"	2.198	0.142	239.63	9.2	0	0	18	"Friday"	5	21	2007	"Normal"
"200387"	"4/5/2007"	"21:10:00"	2.832	0.212	238.2	9.6	0	0	18	"Friday"	5	21	2007	"Normal"
"200388"	"4/5/2007"	"21:11:00"	3.8356	0.194	238.03	11.8	0	0	18	"Friday"	5	21	2007	"Normal"
"200389"	"4/5/2007"	"21:12:00"	3.85845	0.136	237.88	11.6	0	0	18	"Friday"	5	21	2007	"Normal"
"200390"	"4/5/2007"	"21:13:00"	3.398	0.072	238.02	11.2	0	0	18	"Friday"	5	21	2007	"Normal"
"200391"	"4/5/2007"	"21:14:00"	2.962	0.146	237.97	11.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200392"	"4/5/2007"	"21:15:00"	3.7551	0.146	237.69	11	0	0	18	"Friday"	5	21	2007	"Normal"
"200393"	"4/5/2007"	"21:16:00"	2.432	0.146	238.44	11.2	0	0	18	"Friday"	5	21	2007	"Normal"
"200394"	"4/5/2007"	"21:17:00"	3.69645	0.146	238.43	11.2	0	0	18	"Friday"	5	21	2007	"Normal"
"200395"	"4/5/2007"	"21:18:00"	3.68785	0.146	238.47	12.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200396"	"4/5/2007"	"21:19:00"	2.416	0.156	238.74	14	0	0	19	"Friday"	5	21	2007	"Normal"
"200397"	"4/5/2007"	"21:20:00"	3.60095	0.154	238.85	14.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200398"	"4/5/2007"	"21:21:00"	2.076	0.146	237.78	15	0	0	18	"Friday"	5	21	2007	"Normal"
"200399"	"4/5/2007"	"21:22:00"	3.4498	0.148	238.05	15	0	0	18	"Friday"	5	21	2007	"Normal"
"200400"	"4/5/2007"	"21:23:00"	1.442	0.15	238.51	15	0	0	18	"Friday"	5	21	2007	"Normal"
"200401"	"4/5/2007"	"21:24:00"	1.438	0.148	238.2	15	0	0	18	"Friday"	5	21	2007	"Normal"
"200402"	"4/5/2007"	"21:25:00"	1.414	0.154	238.98	15.6	0	0	18	"Friday"	5	21	2007	"Normal"
"200403"	"4/5/2007"	"21:26:00"	1.418	0.232	238.47	17.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200404"	"4/5/2007"	"21:27:00"	1.412	0.15	238.7	16.6	0	0	18	"Friday"	5	21	2007	"Normal"
"200405"	"4/5/2007"	"21:28:00"	3.09045	0.144	238.2	17.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200406"	"4/5/2007"	"21:29:00"	1.534	0.146	238.71	17	0	0	18	"Friday"	5	21	2007	"Normal"
"200407"	"4/5/2007"	"21:30:00"	3.02305	0.15	238.71	16.4	0	0	18	"Friday"	5	21	2007	"Normal"
"200408"	"4/5/2007"	"21:31:00"	1.444	0.12	238.44	18	0	0	18	"Friday"	5	21	2007	"Normal"
"200409"	"4/5/2007"	"21:32:00"	2.87385	0	238.65	16	0	0	18	"Friday"	5	21	2007	"Normal"
"200410"	"4/5/2007"	"21:33:00"	1.554	0.05	238.46	17.8	0	0	18	"Friday"	5	21	2007	"Normal"
"200411"	"4/5/2007"	"21:34:00"	1.848	0	238.97	17.2	0	0	19	"Friday"	5	21	2007	"Normal"
"200412"	"4/5/2007"	"21:35:00"	2.032	0.09	238.24	16.6	0	0	25	"Friday"	5	21	2007	"Normal"
"200413"	"4/5/2007"	"21:36:00"	1.868	0.11	238.1	17.2	0	0	28	"Friday"	5	21	2007	"Normal"
"200414"	"4/5/2007"	"21:37:00"	1.87	0.102	237.34	17.2	0	0	29	"Friday"	5	21	2007	"Normal"
"200415"	"4/5/2007"	"21:38:00"	1.924	0.134	237.18	18.8	0	0	29	"Friday"	5	21	2007	"Normal"
"200416"	"4/5/2007"	"21:39:00"	1.938	0.102	237.04	17.8	0	0	28	"Friday"	5	21	2007	"Normal"
"200417"	"4/5/2007"	"21:40:00"	2.5066	0.16	237.45	16.8	0	0	26	"Friday"	5	21	2007	"Normal"
"200418"	"4/5/2007"	"21:41:00"	2.4544	0.136	238.03	15.2	0	1	18	"Friday"	5	21	2007	"Normal"
"200419"	"4/5/2007"	"21:42:00"	1.934	0.144	237.67	15.6	0	2	18	"Friday"	5	21	2007	"Normal"
"200420"	"4/5/2007"	"21:43:00"	1.936	0.18	238.91	14.6	0	1	18	"Friday"	5	21	2007	"Normal"
"200421"	"4/5/2007"	"21:44:00"	2.28975	0.284	238.81	14.8	0	2	18	"Friday"	5	21	2007	"Normal"
"200422"	"4/5/2007"	"21:45:00"	1.932	0.34	238.72	15.2	0	1	18	"Friday"	5	21	2007	"Normal"
"200423"	"4/5/2007"	"21:46:00"	2.2405	0.36	239.15	15.4	0	2	18	"Friday"	5	21	2007	"Normal"
"200424"	"4/5/2007"	"21:47:00"	2.24355	0.36	238.98	15.6	0	1	18	"Friday"	5	21	2007	"Normal"
"200425"	"4/5/2007"	"21:48:00"	2.2523	0.358	238.85	16.8	0	2	18	"Friday"	5	21	2007	"Normal"
"200426"	"4/5/2007"	"21:49:00"	2.2642	0.36	239.3	16.8	0	1	19	"Friday"	5	21	2007	"Normal"
"200427"	"4/5/2007"	"21:50:00"	2.28415	0.358	239.34	13.4	0	1	18	"Friday"	5	21	2007	"Normal"
"200428"	"4/5/2007"	"21:51:00"	2.812	0.366	238.94	12.8	0	2	18	"Friday"	5	21	2007	"Normal"
"200429"	"4/5/2007"	"21:52:00"	2.28605	0.372	239.1	12.8	0	1	18	"Friday"	5	21	2007	"Normal"
"200430"	"4/5/2007"	"21:53:00"	2.26205	0.372	239	12.8	0	1	18	"Friday"	5	21	2007	"Normal"
"200431"	"4/5/2007"	"21:54:00"	3.184	0.37	239.08	13	0	2	18	"Friday"	5	21	2007	"Normal"
"200432"	"4/5/2007"	"21:55:00"	2.277	0.366	238.48	13.4	0	1	18	"Friday"	5	21	2007	"Normal"
"200433"	"4/5/2007"	"21:56:00"	2.27155	0.364	237.82	13.2	0	1	18	"Friday"	5	21	2007	"Normal"
"200434"	"4/5/2007"	"21:57:00"	2.2565	0.37	237.78	12.8	0	2	18	"Friday"	5	21	2007	"Normal"
"200435"	"4/5/2007"	"21:58:00"	2.24035	0.37	237.87	12.2	0	1	18	"Friday"	5	21	2007	"Normal"
"200436"	"4/5/2007"	"21:59:00"	1.462	0.372	238.13	12.2	0	1	18	"Friday"	5	21	2007	"Normal"
"200437"	"4/5/2007"	"22:00:00"	1.46	0.37	237.72	12.4	0	1	18	"Friday"	5	22	2007	"Normal"
"200438"	"4/5/2007"	"22:01:00"	2.1769	0.354	237.9	12.4	0	1	18	"Friday"	5	22	2007	"Normal"
"200439"	"4/5/2007"	"22:02:00"	1.456	0.252	237.92	11.8	0	0	18	"Friday"	5	22	2007	"Normal"
"200440"	"4/5/2007"	"22:03:00"	1.456	0.168	237.35	11.2	0	0	18	"Friday"	5	22	2007	"Normal"
"200441"	"4/5/2007"	"22:04:00"	1.454	0.1	238.46	10.8	0	0	18	"Friday"	5	22	2007	"Normal"
"200442"	"4/5/2007"	"22:05:00"	2.1789	0.092	237.05	11.4	0	0	18	"Friday"	5	22	2007	"Normal"
"200443"	"4/5/2007"	"22:06:00"	2.17995	0.092	237.45	12	0	0	18	"Friday"	5	22	2007	"Normal"
"200444"	"4/5/2007"	"22:07:00"	1.454	0.09	237.43	12.2	0	0	18	"Friday"	5	22	2007	"Normal"
"200445"	"4/5/2007"	"22:08:00"	1.456	0	237.31	11.6	0	0	18	"Friday"	5	22	2007	"Normal"
"200446"	"4/5/2007"	"22:09:00"	2.18015	0	237.42	11.6	0	0	18	"Friday"	5	22	2007	"Normal"
"200447"	"4/5/2007"	"22:10:00"	2.17845	0	236.4	11.8	0	0	17	"Friday"	5	22	2007	"Normal"
"200448"	"4/5/2007"	"22:11:00"	2.1786	0	237.8	11.8	0	0	18	"Friday"	5	22	2007	"Normal"
"200449"	"4/5/2007"	"22:12:00"	2.1837	0	237.37	11.8	0	0	18	"Friday"	5	22	2007	"Normal"
"200450"	"4/5/2007"	"22:13:00"	1.556	0	236.94	11.8	0	0	18	"Friday"	5	22	2007	"Normal"
"200451"	"4/5/2007"	"22:14:00"	1.552	0	238.56	12.2	0	0	18	"Friday"	5	22	2007	"Normal"
"200452"	"4/5/2007"	"22:15:00"	2.1636	0	239.01	12.4	0	0	18	"Friday"	5	22	2007	"Normal"
"200453"	"4/5/2007"	"22:16:00"	1.456	0.124	238.27	11.6	0	0	16	"Friday"	5	22	2007	"Normal"
"200454"	"4/5/2007"	"22:17:00"	2.1427	0.132	239.43	7.8	0	0	1	"Friday"	5	22	2007	"Normal"
"200455"	"4/5/2007"	"22:18:00"	2.12735	0.136	239.71	5.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200456"	"4/5/2007"	"22:19:00"	1.344	0.126	241.9	4	0	0	1	"Friday"	5	22	2007	"Normal"
"200457"	"4/5/2007"	"22:20:00"	2.09825	0.126	242.01	4	0	0	1	"Friday"	5	22	2007	"Normal"
"200458"	"4/5/2007"	"22:21:00"	2.0846	0.126	241.74	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200459"	"4/5/2007"	"22:22:00"	2.0718	0.124	241.39	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200460"	"4/5/2007"	"22:23:00"	1.076	0.124	241.43	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200461"	"4/5/2007"	"22:24:00"	1.154	0.122	241.04	4	0	0	0	"Friday"	5	22	2007	"Normal"
"200462"	"4/5/2007"	"22:25:00"	2.0145	0.122	241.29	4.4	0	0	1	"Friday"	5	22	2007	"Normal"
"200463"	"4/5/2007"	"22:26:00"	0.866	0.124	241.2	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200464"	"4/5/2007"	"22:27:00"	1.95295	0.124	241.02	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200465"	"4/5/2007"	"22:28:00"	1.91535	0.126	241.12	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200466"	"4/5/2007"	"22:29:00"	0.75	0.126	241.15	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200467"	"4/5/2007"	"22:30:00"	1.7953	0.126	241.06	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200468"	"4/5/2007"	"22:31:00"	0.684	0.126	241.22	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200469"	"4/5/2007"	"22:32:00"	0.662	0.126	240.86	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200470"	"4/5/2007"	"22:33:00"	0.62	0.124	240.65	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200471"	"4/5/2007"	"22:34:00"	1.58495	0.112	240.93	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200472"	"4/5/2007"	"22:35:00"	0.968	0	241.12	3.2	0	0	1	"Friday"	5	22	2007	"Normal"
"200473"	"4/5/2007"	"22:36:00"	1.5491	0	241.38	3.2	0	0	0	"Friday"	5	22	2007	"Normal"
"200474"	"4/5/2007"	"22:37:00"	1.56675	0.084	241.06	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200475"	"4/5/2007"	"22:38:00"	2.544	0.094	241.15	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200476"	"4/5/2007"	"22:39:00"	2.496	0.096	241.3	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200477"	"4/5/2007"	"22:40:00"	1.63755	0.092	240.14	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200478"	"4/5/2007"	"22:41:00"	2.476	0.092	240.26	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200479"	"4/5/2007"	"22:42:00"	1.68875	0.094	240.92	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200480"	"4/5/2007"	"22:43:00"	2.54	0.094	240.8	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200481"	"4/5/2007"	"22:44:00"	2.562	0.096	241.07	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200482"	"4/5/2007"	"22:45:00"	1.75885	0.096	241.18	3.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200483"	"4/5/2007"	"22:46:00"	2.282	0.094	240.71	3.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200484"	"4/5/2007"	"22:47:00"	1.7577	0.146	240.87	3.8	0	0	1	"Friday"	5	22	2007	"Normal"
"200485"	"4/5/2007"	"22:48:00"	1.7306	0.226	240.85	4	0	0	0	"Friday"	5	22	2007	"Normal"
"200486"	"4/5/2007"	"22:49:00"	1.70355	0.228	241.08	4	0	0	1	"Friday"	5	22	2007	"Normal"
"200487"	"4/5/2007"	"22:50:00"	0.37	0.22	241.1	4.2	0	0	1	"Friday"	5	22	2007	"Normal"
"200488"	"4/5/2007"	"22:51:00"	0.37	0.21	239.94	6.2	0	0	0	"Friday"	5	22	2007	"Normal"
"200489"	"4/5/2007"	"22:52:00"	1.62105	0.206	239.65	7.2	0	0	1	"Friday"	5	22	2007	"Normal"
"200490"	"4/5/2007"	"22:53:00"	1.5978	0.208	239.89	6.4	0	0	1	"Friday"	5	22	2007	"Normal"
"200491"	"4/5/2007"	"22:54:00"	1.5958	0.212	240.63	5.6	0	0	0	"Friday"	5	22	2007	"Normal"
"200492"	"4/5/2007"	"22:55:00"	1.526	0.212	241.19	3.4	0	0	1	"Friday"	5	22	2007	"Normal"
"200493"	"4/5/2007"	"22:56:00"	1.5982	0.134	240.9	3	0	0	1	"Friday"	5	22	2007	"Normal"
"200494"	"4/5/2007"	"22:57:00"	1.65	0.11	241.03	2.8	0	0	0	"Friday"	5	22	2007	"Normal"
"200495"	"4/5/2007"	"22:58:00"	1.70875	0.11	240.53	2.8	0	0	1	"Friday"	5	22	2007	"Normal"
"200496"	"4/5/2007"	"22:59:00"	1.7665	0.112	240.8	2.6	0	0	1	"Friday"	5	22	2007	"Normal"
"200497"	"4/5/2007"	"23:00:00"	1.8232	0.118	241.67	1.4	0	0	0	"Friday"	5	23	2007	"Normal"
"200498"	"4/5/2007"	"23:01:00"	3.622	0.118	241.97	1.4	0	0	1	"Friday"	5	23	2007	"Normal"
"200499"	"4/5/2007"	"23:02:00"	1.934	0.116	241.72	1.4	0	0	1	"Friday"	5	23	2007	"Normal"
"200500"	"4/5/2007"	"23:03:00"	3.58	0.12	242.86	1.4	0	0	0	"Friday"	5	23	2007	"Normal"
"200501"	"4/5/2007"	"23:04:00"	2.268	0.102	243.06	1.4	0	0	1	"Friday"	5	23	2007	"Normal"
"200502"	"4/5/2007"	"23:05:00"	2.02865	0	242.9	1.2	0	0	1	"Friday"	5	23	2007	"Normal"
"200503"	"4/5/2007"	"23:06:00"	1.444	0	242.8	1.2	0	0	0	"Friday"	5	23	2007	"Normal"
"200504"	"4/5/2007"	"23:07:00"	1.442	0	241.73	1.2	0	0	1	"Friday"	5	23	2007	"Normal"
"200505"	"4/5/2007"	"23:08:00"	1.408	0	241.53	1.2	0	0	1	"Friday"	5	23	2007	"Normal"
"200506"	"4/5/2007"	"23:09:00"	2.09285	0	242.14	1.2	0	0	0	"Friday"	5	23	2007	"Normal"
"200507"	"4/5/2007"	"23:10:00"	2.10885	0	242.31	1.2	0	0	1	"Friday"	5	23	2007	"Normal"
"200508"	"4/5/2007"	"23:11:00"	2.12655	0	242.01	1.2	0	0	1	"Friday"	5	23	2007	"Normal"
"200509"	"4/5/2007"	"23:12:00"	2.14475	0.048	241.91	2.2	0	0	2	"Friday"	5	23	2007	"Normal"
"200510"	"4/5/2007"	"23:13:00"	1.342	0.124	241.05	3.8	0	0	11	"Friday"	5	23	2007	"Normal"
"200511"	"4/5/2007"	"23:14:00"	1.306	0.122	240.9	3.8	0	0	11	"Friday"	5	23	2007	"Normal"
"200512"	"4/5/2007"	"23:15:00"	2.18695	0.124	241.29	4	0	0	12	"Friday"	5	23	2007	"Normal"
"200513"	"4/5/2007"	"23:16:00"	2.15395	0.168	241.48	4.2	0	0	12	"Friday"	5	23	2007	"Normal"
"200514"	"4/5/2007"	"23:17:00"	2.12265	0.376	241.41	5	0	1	11	"Friday"	5	23	2007	"Normal"
"200515"	"4/5/2007"	"23:18:00"	2.09125	0.276	241.45	2.2	0	2	1	"Friday"	5	23	2007	"Normal"
